"YEAR","OCN.RCR","OCN.SPN","PDO_JFM","PDO_AMJ","PDO_JAS","PDO_OND","ONI_JFM","ONI_AMJ","ONI_JAS","ONI_OND","UWI_JFM","UWI_AMJ","UWI_JAS","UWI_OND","SST_JFM","SST_AMJ","SST_JAS","SST_OND","NPGO_JFM","NPGO_AMJ","NPGO_JAS","NPGO_OND","SPT.LGR","SPT.BIO","COP.RCH","COP.NAN","COP.SAN","TMP.DP","SAL.DP","ICH.BIO","ICH.COM"
1950,NA,NA,-2.057,-1.733,-1.923,-1.527,-1.343,-1.033,-0.45,-0.613,NA,NA,NA,NA,NA,NA,NA,NA,-1.533,-0.691,-0.631,-0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,NA,NA,-1.5,-0.567,-0.25,-0.76,-0.51,0.373,0.86,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.487,-1.023,-1.233,-1.102,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,-1.033,-1.16,-0.913,-0.357,0.413,0.163,0.023,0.097,NA,NA,NA,NA,NA,NA,NA,NA,-1.032,-0.678,-0.939,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,-0.587,0.257,0.053,-0.35,0.543,0.727,0.753,0.83,NA,NA,NA,NA,NA,NA,NA,NA,0.97,1.193,0.65,1.517,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,-1.15,-0.117,-0.143,0.247,0.393,-0.483,-0.793,-0.72,NA,NA,NA,NA,NA,NA,NA,NA,0.777,-0.119,-0.143,0.314,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,-0.86,-1.873,-2.183,-2.877,-0.663,-0.77,-0.84,-1.52,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.095,0.025,-0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,-2.593,-1.76,-0.967,-1.897,-0.833,-0.523,-0.527,-0.427,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.192,0.435,-0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,-0.823,0.583,0.94,0.21,0.073,0.917,1.3,1.553,NA,NA,NA,NA,NA,NA,NA,NA,-1.523,-1.154,-0.861,-1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,0.373,1.223,0.747,0.23,1.58,0.77,0.463,0.517,NA,NA,NA,NA,NA,NA,NA,NA,-0.296,-0.765,-0.568,-0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,-0.23,0.217,-0.657,0.563,0.583,0.153,-0.183,-0.007,NA,NA,NA,NA,NA,NA,NA,NA,-0.287,-0.421,-0.276,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,NA,NA,0.203,0.547,-0.53,0.01,-0.09,0.027,0.213,0.123,NA,NA,NA,NA,NA,NA,NA,NA,0.899,0.675,0.557,0.859,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,0.567,-0.11,-1.453,-2.273,0.037,0.197,-0.097,-0.203,NA,NA,NA,NA,NA,NA,NA,NA,1.404,1.186,0.97,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,-1.287,-1.213,-1.173,-0.96,-0.22,-0.247,-0.073,-0.32,NA,NA,NA,NA,NA,NA,NA,NA,-0.194,-0.505,-0.033,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,NA,NA,-0.343,-0.647,-0.527,-1.227,-0.133,0.367,1.073,1.323,NA,NA,NA,NA,NA,NA,NA,NA,-0.73,-0.652,-0.127,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,-0.357,-1.087,-0.74,-0.897,0.603,-0.497,-0.673,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,0.572,0.469,1.099,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,NA,NA,-0.787,-0.28,0.107,-0.297,-0.313,0.49,1.537,1.89,NA,NA,NA,NA,NA,NA,NA,NA,-0.796,-0.956,-0.664,-0.932,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,NA,NA,-0.713,-0.103,-0.14,-0.88,1.173,0.417,0.103,-0.193,NA,NA,NA,NA,NA,11.436,13.004,11.075,-0.679,-1.437,-0.948,-0.761,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,NA,NA,-0.527,-1.097,-0.95,-0.363,-0.473,-0.23,-0.137,-0.387,-59.197,44.545,47.872,-76.646,10.163,11.901,12.97,11.502,-0.822,-1.046,-0.66,-0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,183.1,204.7,-0.553,-0.637,0.26,-0.683,-0.667,-0.067,0.52,0.753,-115.783,43.566,40.879,-105.828,10.319,12.253,13.099,11.071,-0.675,-1.152,-0.965,-0.611,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,416.3,198.9,-0.903,0.083,-0.457,0.883,1.057,0.603,0.553,0.767,-59.677,9.803,34.699,-86.246,9.422,11.967,12.068,10.948,-1.343,-0.35,-0.316,0.459,117,NA,NA,NA,NA,NA,NA,NA,NA
1970,185.5,129.2,0.79,0,-1.327,-1.053,0.38,-0.023,-0.72,-0.917,-56.858,33.051,41.414,-75.644,10.497,10.903,11.424,10.412,-0.309,0.211,0.361,-0.02,78,NA,NA,NA,NA,NA,NA,NA,NA
1971,235,51.2,-1.773,-1.563,-0.713,-1.113,-1.287,-0.773,-0.797,-0.903,-49.818,19.554,28.958,-34.79,8.874,11.685,13.121,9.992,0.104,0.587,0.675,0.162,106,NA,NA,NA,NA,NA,NA,NA,NA
1972,196.4,65.6,-1.97,-1.697,-0.137,0.117,-0.333,0.667,1.36,2.017,-54.596,22.451,33.791,-46.607,9.316,11.85,12.825,10.244,-0.544,-0.73,-0.558,-0.805,107,NA,NA,NA,NA,NA,NA,NA,NA
1973,208.4,24.1,-0.523,-0.807,-0.74,-1.147,1.21,-0.503,-1.28,-1.897,-57.162,32.558,41.151,-60.986,10.1,12.233,12.025,11.111,-0.208,0.24,0.283,0.192,80,NA,NA,NA,NA,NA,NA,NA,NA
1974,451.7,37.8,-1.257,-0.37,0.21,0.07,-1.54,-0.903,-0.437,-0.667,-70.211,28.982,33.195,-36.955,9.425,10.952,12.549,10.588,-0.472,0.023,0.157,0.255,102,NA,NA,NA,NA,NA,NA,NA,NA
1975,161.2,28.1,-0.687,-1.16,-0.9,-1.66,-0.587,-0.847,-1.233,-1.543,-44.324,38.935,38.461,-72.885,9.413,10.846,12.257,11.027,0.78,0.608,0.703,1.103,83,NA,NA,NA,NA,NA,NA,NA,NA
1976,111.6,34.8,-1.317,-0.747,0.903,1.193,-1.153,-0.267,0.383,0.84,-41.272,19.718,22.623,-33.349,8.934,10.711,12.488,10.744,1.314,2.228,2.379,1.533,103,NA,NA,NA,NA,NA,NA,NA,NA
1977,188.8,39.2,1.16,0.343,0.093,-0.673,0.563,0.26,0.447,0.777,-45.321,23.087,30.152,-77.86,10.241,11.214,12.378,11.05,1.652,1.131,1.029,1.185,74,NA,NA,NA,NA,NA,NA,NA,NA
1978,108.3,13.7,1.043,0.78,-0.747,-0.133,0.39,-0.26,-0.4,-0.123,-80.271,19.849,16.884,-8.248,11.356,11.582,12.731,10.057,1.025,0.475,0.859,-0.341,97,NA,NA,NA,NA,NA,NA,NA,NA
1979,174.5,18.2,-0.537,0.717,0.787,0.373,0.1,0.187,0.18,0.537,-65.337,29.892,24.025,-114.113,9.366,11.231,14,12.177,-0.459,-0.88,-1.061,-0.549,73,NA,NA,NA,NA,NA,NA,NA,NA
1980,185.7,38.4,0.767,0.823,0.28,0.54,0.463,0.44,0.07,0.04,-60.334,18.145,48.084,-82.828,10.72,12.052,11.918,11.748,-1.592,-0.32,-0.923,-0.161,78,NA,NA,NA,NA,NA,NA,NA,NA
1981,96,25.6,1.013,1.63,0.48,0.55,-0.41,-0.307,-0.237,-0.12,-100.118,9.441,28.803,-91.585,11.56,12.145,12.719,11.996,-0.671,-0.139,-0.407,0.33,88,NA,NA,NA,NA,NA,NA,NA,NA
1982,94.7,30.1,0.243,-0.517,0.603,0.127,0.07,0.617,1.147,2.127,-52.625,30.922,28.851,-92.785,9.826,10.997,12.556,12.139,-0.565,-0.971,-0.509,-0.702,109,NA,NA,NA,NA,NA,NA,NA,NA
1983,124.9,68.3,1.27,2.01,2.09,1.223,1.88,1.023,-0.077,-0.907,-134.964,22.335,26.438,-82.473,11.542,12.126,13.586,12.142,0.503,-0.514,-0.156,-0.201,126,NA,NA,NA,NA,NA,NA,NA,NA
1984,114.3,19.4,1.493,1,0.153,0.703,-0.453,-0.463,-0.233,-0.873,-69.861,3.717,38.115,-68.344,10.704,11.433,12.223,11.549,0.302,0.96,0.536,0.686,112,NA,NA,NA,NA,NA,NA,NA,NA
1985,77.8,59.7,0.927,0.123,0.773,-0.027,-0.887,-0.73,-0.45,-0.327,-34.943,27.875,36.911,-48.556,9.494,10.97,11.663,10.019,0.164,0.144,-0.33,-1.553,48,NA,NA,NA,NA,NA,NA,NA,NA
1986,152.5,66.3,1.637,1.2,0.607,1.513,-0.423,-0.12,0.457,1.1,-114.669,14.297,38.461,-70.113,10.764,11.513,11.32,10.935,-0.895,-0.71,-0.909,-0.417,89,NA,NA,NA,NA,NA,NA,NA,NA
1987,114.9,57.2,1.91,1.58,2.427,1.367,1.16,1.047,1.62,1.28,-89.462,22.11,36.069,-77.05,10.538,11.432,11.568,11.349,0.58,0.38,0.312,0.445,81,NA,NA,NA,NA,NA,NA,NA,NA
1988,63.3,25.3,1.197,0.96,0.153,-0.183,0.497,-0.83,-1.2,-1.71,-52.54,-5.582,42.693,-42.051,10.044,11.492,11.108,11.54,0.957,1.698,1.478,1.162,68,NA,NA,NA,NA,NA,NA,NA,NA
1989,84.1,45.7,-0.933,0.17,0.323,-0.277,-1.4,-0.603,-0.273,-0.143,-38.301,24.369,35.529,-29.647,9.238,11.62,12.29,11.066,0.968,0.63,0.862,-0.01,97,NA,NA,NA,NA,NA,NA,NA,NA
1990,107.6,40.7,-0.523,0.383,0.253,-1.537,0.21,0.297,0.367,0.387,-41.54,17.598,42.943,-28.419,9.809,12.003,13.23,11.059,0.214,0.027,-0.249,-0.797,81,NA,NA,NA,NA,NA,NA,NA,NA
1991,74.9,16.9,-1.317,-0.997,0.303,0.333,0.297,0.45,0.663,1.177,-55.355,28.296,39.484,-41.381,9.657,10.941,11.903,10.543,-0.619,-0.218,-0.667,-0.492,99,NA,NA,NA,NA,NA,NA,NA,NA
1992,41,30.4,0.343,1.183,1.39,0.797,1.607,1.027,0.11,-0.22,-74.484,22.316,36.754,-49.144,11.159,12.7,12.791,11.471,-0.261,-1.527,-1.219,-1.373,123,NA,NA,NA,NA,NA,NA,NA,NA
1993,47.8,40.2,0.333,1.893,2.2,1.24,0.297,0.647,0.24,0.067,-64.113,-12.813,40.857,-48.224,10.371,13.209,12.584,10.376,-2.233,-1.177,-1.747,-2.451,161,NA,NA,NA,NA,NA,NA,NA,NA
1994,64.5,45.2,0.867,0.913,-0.697,-1.69,0.1,0.38,0.473,0.947,-48.053,18.334,39.043,-66.359,10.723,11.448,11.798,10.724,-1.896,-0.787,-0.892,-1.272,87,NA,NA,NA,NA,NA,NA,NA,NA
1995,16.3,38.3,0.24,1.187,1.027,0.117,0.737,0.137,-0.53,-0.983,-102.225,28.743,27.53,-75.159,10.965,11.193,12.185,12.055,-1.372,-1.459,-1.133,-0.193,95,NA,NA,NA,NA,NA,NA,NA,NA
1996,22.4,42.8,0.783,1.58,0.29,-0.09,-0.747,-0.333,-0.313,-0.447,-54.958,11.077,56.803,-47.933,11.496,11.439,10.87,11.111,-0.947,-0.924,-0.855,-1.165,120,NA,NA,NA,NA,NA,NA,NA,NA
1997,38.3,60.5,0.387,1.88,2.443,1.133,-0.32,0.75,1.88,2.373,-45.146,0.946,10.175,-79.944,10.539,12.101,13.603,12.694,-1.124,-0.774,-0.68,-0.053,146,NA,NA,NA,NA,NA,NA,NA,NA
1998,58.7,14.8,1.467,0.79,-0.49,-0.783,1.87,0.437,-1.07,-1.467,-117.028,29.299,49.683,-85.016,12.082,11.376,11.041,11.49,1.107,0.306,0.237,0.528,105,201,4.54,-0.76,0.6,8.59,33.54,0.12,-5.1
1999,156.5,20.9,-0.437,-0.797,-1.05,-1.97,-1.307,-1.013,-1.123,-1.457,-144.774,32.46,51,-78.531,9.564,10.67,11.165,10.729,1.787,1.719,1.373,1.184,91,119,-2.58,0.04,-0.23,7.63,33.86,0.9,5.42
2000,246.1,36.4,-0.847,-0.047,-1.03,-0.437,-1.38,-0.72,-0.537,-0.707,-71.894,19.339,35.778,-60.257,10.498,11.355,11.003,10.933,1.892,2.229,1.463,1.959,72,97,-3.41,0.15,-0.21,7.74,33.78,1.8,-42.71
2001,227.3,57.4,0.447,-0.36,-1.15,-1.187,-0.547,-0.237,-0.133,-0.317,-50.44,23.291,47.077,-101.889,10.191,10.679,10.858,10.541,2.736,2.169,1.77,1.649,61,101,-1.03,0.15,-0.21,7.56,33.86,1.25,-33.14
2002,164,152.9,-0.267,-0.433,0.24,1.343,-0.01,0.427,0.887,1.22,-68.468,23.515,50.485,-98.484,9.682,10.105,10.301,9.602,1.98,1.202,1.006,1.706,80,120,-1.12,0.29,-0.23,7.46,33.85,1.05,-38.21
2003,146.3,238.4,1.783,0.917,0.617,0.56,0.643,-0.153,0.183,0.33,-83.682,20.805,55.476,-94.194,10.929,11.098,10.91,11.396,1.484,0.933,0.951,0.466,112,141,1.99,-0.13,0.09,7.81,33.68,0.46,-3.13
2004,113.1,211.9,0.507,0.497,0.68,-0.303,0.303,0.207,0.603,0.673,-94.586,17.538,26.994,-17.683,10.494,11.862,12.224,10.496,0.438,0.37,0.491,-0.461,110,131,1.42,0.06,0.2,7.89,33.66,0.58,48.62
2005,64.8,156.7,0.87,1.353,0.15,-0.873,0.557,0.277,-0.103,-0.557,-32.42,-2.567,51.751,-61.543,10.746,12.545,10.524,11.149,-1.547,-1.253,-1.456,-1.268,145,214,4.39,-0.84,0.55,7.97,33.77,0.83,44.95
2006,157,139.4,0.58,0.64,-0.413,-0.043,-0.643,-0.097,0.29,0.853,-81.819,34.283,53.571,-56.786,10.567,11.153,10.473,10.941,-0.809,-0.272,-0.402,-0.733,112,130,2.68,-0.01,0.07,7.83,33.85,0.59,-39.29
2007,262.9,104.5,-0.103,0.05,0.307,-1.037,0.333,-0.31,-0.837,-1.513,-21.581,19.148,27.525,-48.76,9.941,10.677,11.71,10.515,-0.366,0.728,1.193,0.818,74,81,-0.63,0.14,-0.07,7.58,33.88,0.6,2.7
2008,255.6,57.3,-0.827,-1.41,-1.64,-1.293,-1.4,-0.737,-0.303,-0.58,-32.558,29.834,32.706,-31.478,8.968,9.672,10.947,11.049,1.022,1.471,1.933,1.395,89,64,-0.76,0.26,-0.23,7.48,33.87,1.84,-42.43
2009,352.4,156.1,-1.513,-0.947,0.027,-0.017,-0.67,0.067,0.553,1.277,-22.576,25.982,24.325,-77.856,9.466,10.522,11.778,10.752,0.654,0.447,0.754,1.091,82,83,-0.64,0.15,-0.19,7.73,33.72,0.89,10.46
2010,98.1,245.4,0.697,0.393,-1.31,-1.03,1.267,-0.08,-1.34,-1.66,-108.349,6.678,34.211,-79.062,10.944,11.734,11.022,NA,1.852,1.428,1.076,1.124,100,169,3.12,0.16,0.21,7.89,33.61,1.65,24.63
2011,130.2,244.7,-0.813,-0.493,-1.797,-1.82,-1.097,-0.497,-0.667,-1.077,-64.083,9.049,29.332,-28.038,9.894,10.727,10.995,11.291,0.692,1.035,1.133,0.57,100,98,-2.13,0.44,-0.14,7.81,33.74,0.61,2.19
2012,377.4,336,-1.093,-0.8,-1.887,-0.62,-0.643,-0.17,0.303,0.003,-79.767,3.992,53.552,-76.17,9.167,11.063,10.582,11.47,0.938,1.831,1.65,1.489,121,125,-1.31,0.39,-0.19,7.56,33.75,0.99,-36.68
2013,64.6,80.2,-0.397,-0.287,-0.923,-0.463,-0.317,-0.273,-0.347,-0.24,-14.758,20.805,35.3,1.442,9.498,10.717,11.566,9.951,1.026,0.685,0.468,-0.801,100,91,-2.51,0.28,-0.2,7.94,33.76,1.16,-30.73
2014,74.4,110.8,0.55,1.25,0.817,1.907,-0.3,0.22,0.093,0.563,-57.513,19.553,41.257,-78.7,9.894,11.207,11.33,13.635,-0.37,-0.269,-0.485,0.126,101,126,-0.11,0.26,-0.02,8.38,33.53,0.43,-19.82
2015,64.1,337.7,2.25,1.393,1.78,1.113,0.593,1.02,1.827,2.513,-37.46,50.795,40.406,-67.895,12.013,10.294,12.234,12.253,-1.073,-1.116,-1.836,-1.556,92,270,7.76,-0.33,0.43,8.08,33.71,1.63,46.44
2016,NA,52.4,1.893,2.333,0.74,1.203,2.147,0.503,-0.53,-0.67,-126.418,34.786,47.98,-86.277,11.349,11.366,NA,NA,0.546,-0.68,-0.601,-0.01,85,270,8.32,-0.9,0.52,7.89,33.83,1.47,55.49
2017,NA,NA,0.737,0.93,0.17,0.233,-0.067,0.353,-0.14,-0.85,-81.851,7.116,46.089,-56.316,10.579,11.233,10.961,11.082,-0.611,-0.282,-0.309,-2.137,116,179,2.52,-0.62,0.31,8.05,33.85,1.9,50.33
2018,NA,NA,0.34,0.06,0.127,NA,-0.737,-0.16,0.243,NA,-47.201,14.415,41.064,-6.433,10.264,10.884,10.916,11.421,-1.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
