,Year,,,,,,,,,,,,,,,,,,,
Ecosystem Indicators,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"PDO
(Sum Dec-March)",5.07,-1.75,-4.17,1.86,-1.73,7.45,1.85,2.44,1.94,-0.17,-3.06,-5.41,2.17,-3.65,-5.07,-1.67,1.24,9.26,6.69,3.38
"PDO
(Sum May-Sept)",-0.37,-5.13,-3.58,-4.22,-0.26,3.42,2.96,3.48,0.28,0.91,-7.63,-1.11,-3.53,-6.45,-7.79,-3.47,5.07,8.08,6.6,1.86
"ONI
(Average Jan-June)",1.12,-1.07,-1.07,-0.40,0.18,0.27,0.20,0.47,-0.30,0.08,-0.98,-0.23,0.55,-0.72,-0.43,-0.30,-0.28,0.67,1.23,0.12
,,,,,,,,,,,,,,,,,,,,
"46050 SST
(°C; May-Sept)",13.66,13.00,12.54,12.56,12.30,12.92,14.59,13.56,12.77,13.87,12.39,13.02,12.92,13.06,13.26,13.37,13.43,14.05,13.88,12.79
"Upper 20 m T
(°C; Nov-Mar)",12.27,10.31,10.12,10.22,10.08,10.70,10.85,10.60,10.61,10.04,9.33,10.19,11.01,10.02,9.62,10.09,9.47,12.75,12.02,11.48
"Upper 20 m T
(°C; May-Sept)",10.38,10.13,10.19,9.77,8.98,9.62,11.39,10.73,9.97,9.99,9.30,9.90,10.14,10.05,9.95,10.63,10.97,10.04,10.20,10.11
"Deep temperature
(°C; May-Sept)",8.59,7.63,7.74,7.56,7.46,7.81,7.89,7.97,7.83,7.58,7.48,7.73,7.89,7.81,7.56,7.94,8.38,8.08,7.89,8.05
"Deep salinity
(May-Sept)",33.54,33.86,33.78,33.86,33.85,33.68,33.66,33.77,33.85,33.88,33.87,33.72,33.61,33.74,33.75,33.76,33.53,33.71,33.83,33.85
,,,,,,,,,,,,,,,,,,,,
"Copepod richness anom.
(no. species; May-Sept)",4.54,-2.58,-3.41,-1.03,-1.12,1.99,1.42,4.39,2.68,-0.63,-0.76,-0.64,3.12,-2.13,-1.31,-2.51,-0.11,7.76,8.32,2.52
"N. copepod biomass anom.
(mg C m-3; May-Sept)",-0.76,0.04,0.15,0.15,0.29,-0.13,0.06,-0.84,-0.01,0.14,0.26,0.15,0.16,0.44,0.39,0.28,0.26,-0.33,-0.90,-0.62
"S. copepod biomass anom.
(mg C m-3; May-Sept)",0.60,-0.23,-0.21,-0.21,-0.23,0.09,0.20,0.55,0.07,-0.07,-0.23,-0.19,0.21,-0.14,-0.19,-0.20,-0.02,0.43,0.52,0.31
"Biological transition
(day of year)",201,119,97,101,120,141,131,214,130,81,64,83,169,98,125,91,126,Never,Never,179
"Ichthyoplankton biomass
(log (mg C 1000 m-3); Jan-Mar)",0.12,0.90,1.80,1.25,1.05,0.46,0.58,0.83,0.59,0.60,1.84,0.89,1.65,0.61,0.99,1.16,0.43,1.63,1.47,1.90
Ichthyoplankton community index (PCO axis 1 scores; Jan-Mar),-5.10,5.42,-42.71,-33.14,-38.21,-3.13,48.62,44.95,-39.29,2.70,-42.43,10.46,24.63,2.19,-36.68,-30.73,-19.82,46.44,55.49,50.33
"Chinook salmon juvenile
catches (no. km-1; June)",0.25,1.27,1.04,0.44,0.86,0.64,0.41,0.14,0.69,0.86,2.64,0.97,0.89,0.44,1.29,1.35,0.86,0.55,0.34,0.06
"Coho salmon juvenile
catches (no. km-1; June)",0.35,2.29,1.50,2.87,2.45,3.60,1.14,0.27,1.14,3.52,3.58,1.87,1.84,1.26,1.07,4.92,1.63,1.93,1.33,0.19
,,,,,,,,,,,,,,,,,,,,
Principal Component scores (PC1),4.56,-2.38,-2.89,-2.15,-2.53,0.68,2.25,3.46,-0.33,-1.11,-4.85,-1.59,0.85,-1.92,-2.78,-2.25,0.39,5.01,5.24,2.36
Principal Component scores (PC2),1.90,-0.11,-0.16,-1.01,-1.64,-0.23,2.50,0.18,-0.22,0.10,-1.95,0.56,-0.29,1.26,0.56,0.98,3.41,-1.80,-2.34,-1.70
,,,,,,,,,,,,,,,,,,,,
Ecosystem Indicators not included in the mean of ranks or statistical analyses,,,,,,,,,,,,,,,,,,,,
"Physical Spring Trans.
UI based (day of year)",83,88,134,120,84,109,113,142,109,70,87,82,95,105,123,97,129,103,86,116
Physical Spring Trans. Hydrographic (day of year),187,119,142,129,120,141,157,209,123,136,102,136,169,119,140,106,162,124,164,179
"Upwelling Anomaly
(April-May)",-14,19,-36,2,-12,-34,-27,-55,-14,9,0,-5,-35,-36,-35,-21,-37,50,28,-45
"Length of Upwelling Season
UI based (days)",191,205,151,173,218,168,177,129,195,201,179,201,161,153,161,163,133,175,186,172
"SST NH-5
(°C; May-Sept)",11.30,11.08,11.04,10.98,10.15,10.85,12.85,11.73,11.36,11.80,10.66,11.99,11.41,11.08,11.66,11.66,11.71,11.57,11.76,11.27
"Copepod Community Index
(MDS axis 1 scores)",0.59,-0.93,-0.91,-0.85,-1.04,-0.29,-0.24,0.41,-0.10,-0.73,-0.97,-0.86,-0.30,-0.78,-0.85,-0.92,-0.41,0.47,0.75,0.17
"Coho Juv Catches
(no. fish km-1; Sept)",0.11,1.12,1.27,0.47,0.98,0.29,0.07,0.03,0.16,0.15,0.27,0.01,0.03,0.30,0.13,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,
NOTE:  The SST at 46050 for 2011 is an estimated value due to a lack of buoy data from January to July.,,,,,,,,,,,,,,,,,,,,
